id,name,barcode,price,variation_name,tax_type,category_id,description,unit
10887,方領ダイコン　10ml,#4560372013108,250,通常価格,外税,,,
10887,方領ダイコン　10ml,#4560372013108,225,10%引き,外税,,,
10888,メロディーライン　,#4560372016505,400,通常価格,外税,,,
10888,メロディーライン　,#4560372016505,360,10%引き,外税,,,
10889,音色ニンジン　コート300粒,,400,通常価格,外税,,,
10890,恋うさぎニンジン　250粒,#4560196231900,450,通常価格,外税,,,
10890,恋うさぎニンジン　250粒,#4560196231900,405,10%引き,外税,,,
10891,京くれないニンジン　350粒,#4974650657104,700,通常価格,外税,,,
10891,京くれないニンジン　350粒,#4974650657104,630,10%引き,外税,,,
10892,野崎二号ハクサイ　8ml,#4560372013788,200,通常価格,外税,,,
10892,野崎二号ハクサイ　8ml,#4560372013788,180,10%引き,外税,,,
10893,紫奏子ハクサイ　40粒,#4560196231641,550,通常価格,外税,,,
10893,紫奏子ハクサイ　40粒,#4560196231641,495,10%引き,外税,,,
10895,コーラルリーフプルーム　カラシナ　7ml,#4974650719017,320,通常価格,外税,,,
10895,コーラルリーフプルーム　カラシナ　7ml,#4974650719017,288,10%引き,外税,,,
10896,ハンサムグリーン　100粒,#4961036990016,455,通常価格,外税,,,
10896,ハンサムグリーン　100粒,#4961036990016,410,10%引き,外税,,,
10897,ケルン茎レタス　1.2ml,#4974449235797,300,通常価格,外税,,,
10897,ケルン茎レタス　1.2ml,#4974449235797,270,10%引き,外税,,,
10899,ファミリーセブン芽キャベツ　1ml,#4974449223008,300,通常価格,外税,,,
10899,ファミリーセブン芽キャベツ　1ml,#4974449223008,270,10%引き,外税,,,
10900,ハイパーリニア玉葱　3ml,#4560372016512,450,通常価格,外税,,,
10900,ハイパーリニア玉葱　3ml,#4560372016512,405,10%引き,外税,,,
10901,ソニックタマネギ　5ml,#4974650670516,580,通常価格,外税,,,
10901,ソニックタマネギ　5ml,#4974650670516,522,10%引き,外税,,,
10902,泉州黄タマネギ5ml,#4560372015836,250,通常価格,外税,,,
10902,泉州黄タマネギ5ml,#4560372015836,225,10%引き,外税,,,
10903,浅黄九条ねぎ　15ml,#4560372015607,250,通常価格,外税,,,
10903,浅黄九条ねぎ　15ml,#4560372015607,225,10%引き,外税,,,
10904,暖流きぬさやえんどう　20ml,#4560372015928,300,通常価格,外税,,,
10904,暖流きぬさやえんどう　20ml,#4560372015928,270,10%引き,外税,,,
10905,ハローつるなし実えんどう,#4560372015959,300,通常価格,外税,,,
10905,ハローつるなし実えんどう,#4560372015959,270,10%引き,外税,,,
10906,舞姫きぬさやえんどう　20ml,#4560372016024,300,通常価格,外税,,,
10906,舞姫きぬさやえんどう　20ml,#4560372016024,270,10%引き,外税,,,
10907,白星白花砂糖えんどう　20ml,#4560372016031,300,通常価格,外税,,,
10907,白星白花砂糖えんどう　20ml,#4560372016031,270,10%引き,外税,,,
10908,一寸そら豆　30ml,#4560372016277,300,通常価格,外税,,,
10908,一寸そら豆　30ml,#4560372016277,270,10%引き,外税,,,
10909,うるおいサラダ菜　2ml,#4560372015331,250,通常価格,外税,,,
10909,うるおいサラダ菜　2ml,#4560372015331,225,10%引き,外税,,,
10910,維新チンゲンサイ　小袋,#4560372013856,250,通常価格,外税,,,
10910,維新チンゲンサイ　小袋,#4560372013856,225,10%引き,外税,,,
10911,流麗中葉しゅんぎく　30ml,#4560372014525,200,通常価格,外税,,,
10911,流麗中葉しゅんぎく　30ml,#4560372014525,180,10%引き,外税,,,
10912,早生サラダあかり　10ml,#4974650629521,215,通常価格,外税,,,
10912,早生サラダあかり　10ml,#4974650629521,194,10%引き,外税,,,
10913,日野菜かぶ　8ml,#4560372013665,200,通常価格,外税,,,
10913,日野菜かぶ　8ml,#4560372013665,180,10%引き,外税,,,
10914,木曽紫かぶ　8ml,#4560372013672,200,通常価格,外税,,,
10914,木曽紫かぶ　8ml,#4560372013672,180,10%引き,外税,,,
10946,金将二号ハクサイ　1.3ml,#4974650604337,425,,外税,,,
10947,晩輝ハクサイ　RF,#4974650601039,425,通常価格,外税,,,
10947,晩輝ハクサイ　RF,#4974650601039,383,売出価格,外税,,,
10966,ソロモンホウレンソウ　60ml,#2000000003405,250,,外税,,,
11002,正月菜　10ml,#4560372014242,200,通常価格,外税,,,
11002,正月菜　10ml,#4560372014242,180,売出価格,外税,,,
11015,大粒白大豆　40ml,#4560372012101,200,通常価格,外税,,,
11015,大粒白大豆　40ml,#4560372012101,180,10%引き,外税,,,
11016,プラチナコーンΧ 130粒,#4582447270056,600,通常価格,外税,,,
11016,プラチナコーンΧ 130粒,#4582447270056,540,10%引き,外税,,,
11017,つるありジャンビーノ平さやインゲン　26ml,#4974449270798,250,通常価格,外税,,,
11017,つるありジャンビーノ平さやインゲン　26ml,#4974449270798,225,10％引き,外税,,,
11032,虎丸うずら　インゲン,#4560372011586,200,通常価格,外税,,,
11032,虎丸うずら　インゲン,#4560372011586,180,10%引き,外税,,,
11081,モロッコいんげん　55ml,#4974650802818,320,,外税,,,
11120,サトウくんキャベツ　40粒,#4560196231726,450,通常価格,外税,,,
11120,サトウくんキャベツ　40粒,#4560196231726,405,10%引き,外税,,,
11121,夢ひびきブロッコリー　0.7ml,#4560196232396,550,通常価格,外税,,,
11121,夢ひびきブロッコリー　0.7ml,#4560196232396,495,10%引き,外税,,,
11122,彩音キャベツ　DF,#4974650506211,580,通常価格,外税,,,
11122,彩音キャベツ　DF,#4974650506211,522,10%引き,外税,,,
11123,聖護院カブ　8ml,#4560372013559,200,通常価格,外税,,,
11123,聖護院カブ　8ml,#4560372013559,180,10％引き,外税,,,
11124,耐病宮重ダイコン　RF,#4974650641530,425,通常価格,外税,,,
11124,耐病宮重ダイコン　RF,#4974650641530,382,10％引き,外税,,,
11125,ハンサムグリーン　50粒,#4961036996124,370,通常価格,外税,,,
11125,ハンサムグリーン　50粒,#4961036996124,333,10％引き,外税,,,
11130,岡ヒジキ　30ml,#4560372014082,250,通常価格,外税,,,
11130,岡ヒジキ　30ml,#4560372014082,225,10％引き,外税,,,
11137,赤タマネギフレッシュレッド　4ml,#4560372015805,350,通常価格,外税,,,
11137,赤タマネギフレッシュレッド　4ml,#4560372015805,315,10％引き,外税,,,
11586,オクラ　ホリデー　10ml,#4971852033279,200,通常価格,外税,,,
11586,オクラ　ホリデー　10ml,#4971852033279,180,10％引き,外税,,,
11890,ネオアース　小袋,#4960599250100,500,通常価格,外税,,,
11890,ネオアース　小袋,#4960599250100,450,売出価格,外税,,,
11891,泉州黄タマネギ　小袋,#4960599259905,300,通常価格,外税,,,
11891,泉州黄タマネギ　小袋,#4960599259905,270,売出価格,外税,,,
11892,紅心大根　小袋,#4960599242006,200,通常価格,外税,,,
11892,紅心大根　小袋,#4960599242006,180,売出価格,外税,,,
11893,トライほうれん草　小袋,#4960599120700,200,通常価格,外税,,,
11893,トライほうれん草　小袋,#4960599120700,180,売出価格,外税,,,
11894,黄ごころ65白菜　小袋,#4960599237002,400,通常価格,外税,,,
11894,黄ごころ65白菜　小袋,#4960599237002,360,売出価格,外税,,,
11895,黄ごころ75白菜　0.8ml,#4960599236906,400,通常価格,外税,,,
11895,黄ごころ75白菜　0.8ml,#4960599236906,360,売出価格,外税,,,
11896,OK黄玉ねぎRF,#4974650671537,425,通常価格,外税,,,
11896,OK黄玉ねぎRF,#4974650671537,383,売出価格,外税,,,
11897,サラダ水菜　10ml,#4960599145901,200,通常価格,外税,,,
11897,サラダ水菜　10ml,#4960599145901,180,売出価格,外税,,,
11898,オーライほうれん草　小袋,#4960599120809,200,通常価格,外税,,,
11898,オーライほうれん草　小袋,#4960599120809,180,売出価格,外税,,,
11899,スターチス(紫)   0.2ml,#4960599311788,200,通常価格,外税,,,
11899,スターチス(紫)   0.2ml,#4960599311788,180,売出価格,外税,,,
11900,ビオラミックス　小袋,#4960599321480,200,通常価格,外税,,,
11900,ビオラミックス　小袋,#4960599321480,180,売出価格,外税,,,
11901,ネモフィラ　0.4ml,#4960599321688,200,通常価格,外税,,,
11901,ネモフィラ　0.4ml,#4960599321688,180,売出価格,外税,,,
11902,中葉しゅんぎく　小袋,#4960599100702,150,通常価格,外税,,,
11902,中葉しゅんぎく　小袋,#4960599100702,135,売出価格,外税,,,
11903,夏秋きゅうり　小袋,#4960599181206,400,通常価格,外税,,,
11903,夏秋きゅうり　小袋,#4960599181206,360,売出価格,外税,,,
11915,霜しらず地這きゅうり　3ml,#4560372010640,250,通常価格,外税,,,
11915,霜しらず地這きゅうり　3ml,#4560372010640,225,売出価格,外税,,,
11916,キムさん75 1ml,#4560196231689,450,通常価格,外税,,,
11916,キムさん75 1ml,#4560196231689,405,売出価格,外税,,,
11917,炒チャオ　0.7ml,#4560196232082,300,通常価格,外税,,,
11917,炒チャオ　0.7ml,#4560196232082,270,売出価格,外税,,,
11918,ゆきのこ65カリフラワー   40粒,#4560196232372,450,通常価格,外税,,,
11918,ゆきのこ65カリフラワー   40粒,#4560196232372,405,売出価格,外税,,,
11919,早生子持芽キャベツ　1.8ml,#4974650515114,580,通常価格,外税,,,
11919,早生子持芽キャベツ　1.8ml,#4974650515114,522,売出価格,外税,,,
11920,パワールビーレッドキャベツ　DF,#4974650510614,580,通常価格,外税,,,
11920,パワールビーレッドキャベツ　DF,#4974650510614,522,売出価格,外税,,,
11921,CRお黄にいりハクサイ　DF,#4974650600513,580,通常価格,外税,,,
11921,CRお黄にいりハクサイ　DF,#4974650600513,522,売出価格,外税,,,
11924,オレンジクインハクサイ　P100粒,#4974650600902,410,通常価格,外税,,,
11924,オレンジクインハクサイ　P100粒,#4974650600902,369,売出価格,外税,,,
11925,黄ごころ65ハクサイ   P100粒,#4974650600100,410,通常価格,外税,,,
11925,黄ごころ65ハクサイ   P100粒,#4974650600100,369,売出価格,外税,,,
11926,マザーレッドリーフレタス　P100粒,#4974650731606,350,通常価格,外税,,,
11926,マザーレッドリーフレタス　P100粒,#4974650731606,315,売出価格,外税,,,
11927,サウザーレタス,#4974650730609,350,通常価格,外税,,,
11927,サウザーレタス,#4974650730609,315,売出価格,外税,,,
11928,とくみつキャベツ　150粒,#4560134950818,550,通常価格,外税,,,
11928,とくみつキャベツ　150粒,#4560134950818,495,売出価格,外税,,,
11930,チマサンチチュ　0.9ml,#4974650733815,320,通常価格,外税,,,
11930,チマサンチチュ　0.9ml,#4974650733815,288,売出価格,外税,,,
11931,美星ミニカリフラワー　0.8ml,#4974449224036,400,通常価格,外税,,,
11931,美星ミニカリフラワー　0.8ml,#4974449224036,360,売出価格,外税,,,
11932,富士早生キャベツ　1.5ml,#4974960039515,400,通常価格,外税,,,
11932,富士早生キャベツ　1.5ml,#4974960039515,360,売出価格,外税,,,
11933,アスパラ菜　4ml,#4974960017810,350,通常価格,外税,,,
11933,アスパラ菜　4ml,#4974960017810,315,売出価格,外税,,,
11934,つぼみ菜　10ml,#4974960050862,320,通常価格,外税,,,
11934,つぼみ菜　10ml,#4974960050862,288,売出価格,外税,,,
11935,秋祭青首大根　11ml,#4974960058035,450,通常価格,外税,,,
11935,秋祭青首大根　11ml,#4974960058035,405,売出価格,外税,,,
11936,秋舞台青首大根,#4974960058134,450,通常価格,外税,,,
11936,秋舞台青首大根,#4974960058134,405,売出価格,外税,,,
11937,秋の彩青首大根　11ml,#4974960058233,450,通常価格,外税,,,
11937,秋の彩青首大根　11ml,#4974960058233,405,売出価格,外税,,,
11938,元祖おでん大根味福　8ml,#4974960056659,400,通常価格,外税,,,
11938,元祖おでん大根味福　8ml,#4974960056659,360,売出価格,外税,,,
11939,うまい煮大根　8ml,#4974960056635,370,通常価格,外税,,,
11939,うまい煮大根　8ml,#4974960056635,333,売出価格,外税,,,
11940,パールロードカリフラワー　80粒,#4560372017038,450,通常価格,外税,,,
11940,パールロードカリフラワー　80粒,#4560372017038,405,売出価格,外税,,,
11941,青首長大根青の幸　6ml,#4974960071737,300,通常価格,外税,,,
11941,青首長大根青の幸　6ml,#4974960071737,270,売出価格,外税,,,
11942,青首丸尻大根青の宝　6ml,#4974960071287,300,通常価格,外税,,,
11942,青首丸尻大根青の宝　6ml,#4974960071287,270,売出価格,外税,,,
11943,早太り聖護院ダイコン聖喜　8ml,#4974960088223,400,通常価格,外税,,,
11943,早太り聖護院ダイコン聖喜　8ml,#4974960088223,360,売出価格,外税,,,
11944,練馬たくあんダイコン　7ml,#4974960087516,400,通常価格,外税,,,
11944,練馬たくあんダイコン　7ml,#4974960087516,360,売出価格,外税,,,
11945,赤大根もみじ　3ml,#4974960045806,450,通常価格,外税,,,
11945,赤大根もみじ　3ml,#4974960045806,405,売出価格,外税,,,
11946,ビタミン大根青の蜜　6ml,#4974960065613,400,通常価格,外税,,,
11946,ビタミン大根青の蜜　6ml,#4974960065613,360,売出価格,外税,,,
11947,黒田五寸ニンジン　小袋m,#4560372015195,200,通常価格,外税,,,
11947,黒田五寸ニンジン　小袋m,#4560372015195,180,売出価格,外税,,,
11948,赤玉ねぎスターレッド　4ml,#4974960086083,200,通常価格,外税,,,
11948,赤玉ねぎスターレッド　4ml,#4974960086083,180,売出価格,外税,,,
11949,おいしい玉ねぎまりえ　3.5ml,#4974960082702,350,通常価格,外税,,,
11949,おいしい玉ねぎまりえ　3.5ml,#4974960082702,315,売出価格,外税,,,
11950,早どり玉ねぎネオポロン颯　3.5ml,#4974960082627,370,通常価格,外税,,,
11950,早どり玉ねぎネオポロン颯　3.5ml,#4974960082627,333,売出価格,外税,,,
11951,貯蔵向き玉ねぎ新きぬ和　4.5ml,#4974960082801,430,通常価格,外税,,,
11951,貯蔵向き玉ねぎ新きぬ和　4.5ml,#4974960082801,387,売出価格,外税,,,
11952,泉州黄玉ねぎ　5ml,#4974960085369,300,通常価格,外税,,,
11952,泉州黄玉ねぎ　5ml,#4974960085369,270,売出価格,外税,,,
11953,霜知らず地這キュウリきぬの輝き　2ml,#4974960026188,450,通常価格,外税,,,
11953,霜知らず地這キュウリきぬの輝き　2ml,#4974960026188,405,売出価格,外税,,,
11954,秋どりキュウリはやみどり　2ml,#4974960070662,400,通常価格,外税,,,
11954,秋どりキュウリはやみどり　2ml,#4974960070662,360,売出価格,外税,,,
11955,秋どりキュウリなる蔵　1.7ml,#4974960032240,450,通常価格,外税,,,
11955,秋どりキュウリなる蔵　1.7ml,#4974960032240,405,売出価格,外税,,,
11956,秋どりつるありいんげんフェスティバル　20ml,#4974960014512,210,通常価格,外税,,,
11956,秋どりつるありいんげんフェスティバル　20ml,#4974960014512,189,売出価格,外税,,,
11957,秋どりつるなしいんげんカーニバル　20ml,#4974960017551,210,通常価格,外税,,,
11957,秋どりつるなしいんげんカーニバル　20ml,#4974960017551,189,売出価格,外税,,,
11958,秋どりえだまめ秋香り　20ml,#4974960045615,210,通常価格,外税,,,
11958,秋どりえだまめ秋香り　20ml,#4974960045615,189,売出価格,外税,,,
11959,郷愁60日ハクサイ　3ml,#4974960075216,400,通常価格,外税,,,
11959,郷愁60日ハクサイ　3ml,#4974960075216,360,売出価格,外税,,,
11960,郷愁80日ハクサイ　3ml,#4974960075490,400,通常価格,外税,,,
11960,郷愁80日ハクサイ　3ml,#4974960075490,360,売出価格,外税,,,
11961,愛知白菜　3ml,#4974960081804,350,通常価格,外税,,,
11961,愛知白菜　3ml,#4974960081804,315,売出価格,外税,,,
11962,京都3号ハクサイ　3ml,#4974960075582,400,通常価格,外税,,,
11962,京都3号ハクサイ　3ml,#4974960075582,360,売出価格,外税,,,
11963,聖護院かぶ京の雪　3ml,#4974960062834,300,通常価格,外税,,,
11963,聖護院かぶ京の雪　3ml,#4974960062834,270,売出価格,外税,,,
11964,根こぶ病に強いかぶ白露　3ml,#4974960060502,400,通常価格,外税,,,
